team,32/2016,33/2016,34/2016,36/2016,37/2016,38/2016,39/2016,41/2016,42/2016,43/2016,44/2016,46/2016,47/2016,48/2016,49/2016,50/2016,51/2016,2/2017,3/2017,4/2017,5/2017,6/2017,7/2017,8/2017,9/2017,10/2017,11/2017,13/2017,14/2017,15/2017,16/2017,17/2017,18/2017,19/2017,20/2017,31/2017,32/2017,33/2017,34/2017,36/2017,37/2017,38/2017,39/2017,41/2017,42/2017,43/2017,44/2017,46/2017,47/2017,48/2017,49/2017,50/2017,51/2017,2/2018,3/2018,4/2018,5/2018,6/2018,7/2018,8/2018,9/2018,10/2018,11/2018,13/2018,14/2018,15/2018,16/2018,17/2018,18/2018,19/2018,20/2018,32/2018,33/2018,34/2018,35/2018,37/2018,38/2018,39/2018,40/2018,42/2018,43/2018,44/2018,45/2018,47/2018,48/2018,49/2018,50/2018,51/2018,2/2019,3/2019,4/2019,5/2019,6/2019,7/2019,8/2019,9/2019,10/2019,11/2019,13/2019,14/2019,15/2019,16/2019,17/2019,18/2019,19/2019,20/2019,21/2019
Troyes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,4,5,8,9,9,9,10,11,14,15,15,16,17,17,20,20,20,21,22,24,25,26,26,26,26,27,27,30,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Toulouse,1,4,5,5,6,8,9,9,10,11,11,11,11,14,17,17,18,18,18,18,19,22,23,24,27,27,28,28,29,30,31,32,33,33,34,1,4,4,5,6,7,7,8,11,11,12,12,13,13,17,18,19,19,19,20,23,24,25,26,27,27,28,29,29,29,29,32,34,37,38,39,0,3,4,4,5,6,7,7,7,7,8,8,8,8,8,8,9,10,13,14,15,16,16,16,16,19,19,20,21,22,23,23,24,25,26,26
Strasbourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,3,4,4,7,8,11,12,14,14,15,16,16,18,19,19,20,20,21,21,21,22,23,23,24,24,27,27,30,30,1,2,2,2,3,3,6,6,9,9,10,11,12,12,18,18,21,22,22,23,23,23,24,24,24,24,24,24,27,28,28,29,30,30,30,31
St Etienne,0,0,1,2,3,5,5,5,6,7,8,9,9,11,14,14,15,15,15,15,18,21,21,21,22,22,23,23,23,23,24,25,26,26,26,3,4,7,7,8,9,10,10,10,10,11,11,12,13,16,16,16,17,20,20,21,22,22,23,23,24,24,27,27,30,31,31,31,31,32,35,3,4,5,6,6,6,9,10,11,11,12,15,16,17,18,19,22,22,25,25,26,26,30,31,31,32,32,32,34,35,35,38,38,39,42,43
Rennes,1,4,4,5,5,6,7,10,10,11,11,14,17,19,19,20,20,20,20,20,21,25,26,29,29,29,30,31,31,34,35,36,37,38,38,1,2,5,6,6,7,8,8,9,12,13,16,16,17,18,18,18,18,18,19,20,21,21,21,22,22,22,23,23,25,28,28,29,32,33,34,1,2,2,5,6,7,9,9,10,10,11,12,13,13,14,14,17,17,18,19,20,23,23,26,26,27,28,29,29,31,31,31,35,38,38,39
Paris SG,1,2,2,3,3,7,10,10,11,12,15,18,18,21,21,22,25,25,25,26,27,28,29,29,30,30,33,33,34,34,37,37,40,40,43,3,4,7,10,11,12,13,16,17,18,21,21,24,24,26,29,29,32,32,36,39,39,40,43,46,47,50,54,54,54,57,58,58,58,59,60,3,3,4,4,7,8,11,14,17,18,19,19,22,22,22,22,23,24,27,28,29,32,33,39,40,40,43,44,44,45,48,48,50,50,53,53
Nice,1,1,2,3,4,8,11,14,14,17,17,18,21,24,24,25,26,27,28,31,32,35,35,35,36,36,37,40,40,41,42,45,45,45,46,0,1,4,4,7,8,8,8,9,9,9,12,12,12,13,14,17,17,18,21,22,23,24,25,26,29,30,31,31,32,33,34,34,35,38,38,0,1,2,3,4,4,4,4,4,5,8,9,12,13,14,15,15,18,18,21,21,22,22,22,25,26,29,30,33,34,35,38,39,39,39,42
Nantes,1,1,1,1,2,4,7,7,10,10,10,10,11,11,11,11,14,14,15,15,16,19,20,21,22,23,24,25,25,26,26,27,27,30,30,1,2,3,4,5,6,6,9,9,12,12,15,15,16,17,18,21,22,22,22,23,24,27,28,28,28,29,30,30,30,33,36,36,37,38,41,1,1,1,1,2,2,2,2,5,5,8,9,9,10,11,11,12,13,15,15,16,19,20,21,22,22,23,24,25,26,30,31,32,32,32,33
Nancy,0,0,1,1,2,4,5,5,6,9,9,10,11,15,18,18,19,20,20,21,22,22,22,23,24,27,30,31,34,35,36,37,37,38,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Montpellier,3,3,6,7,8,8,8,9,10,10,13,13,14,17,17,20,20,20,20,20,21,21,21,21,22,23,23,23,24,27,27,27,28,28,29,1,1,1,1,2,2,3,3,4,4,5,6,7,10,12,13,14,15,16,17,17,18,18,18,19,22,22,22,22,23,23,24,24,25,25,26,3,4,5,6,7,10,14,14,17,17,18,19,20,20,20,20,21,23,24,25,25,25,26,27,27,31,32,32,35,36,36,36,38,39,39,40
Monaco,0,0,3,3,6,7,7,7,8,9,12,13,16,19,19,19,20,20,23,24,25,28,28,28,31,32,32,32,33,33,33,34,34,37,40,1,1,2,5,5,8,8,11,12,15,16,19,19,19,23,23,23,26,27,33,34,35,35,38,39,40,40,41,41,45,45,45,46,47,48,48,1,2,3,3,4,5,5,5,5,6,6,6,7,10,10,10,11,12,12,12,13,13,16,19,19,20,21,21,21,22,22,22,25,25,28,28
Metz,0,1,4,4,5,5,5,5,5,6,7,7,8,8,8,8,11,12,15,15,16,17,18,18,21,21,22,22,23,24,25,26,26,26,26,1,1,2,3,4,5,6,6,6,7,7,7,8,8,9,12,13,14,14,17,18,18,18,19,20,23,23,24,25,25,25,26,26,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marseille,1,1,4,5,6,8,9,12,13,14,14,15,15,17,17,18,18,18,18,21,22,25,26,26,26,29,30,30,31,34,35,35,38,38,39,1,2,5,5,5,6,9,9,10,11,11,14,14,17,18,21,21,22,22,24,25,28,28,31,31,31,32,33,33,34,35,38,38,39,39,42,3,3,3,3,4,5,9,12,12,13,14,17,18,19,20,20,20,21,22,22,22,25,28,28,31,32,32,35,35,36,36,37,38,38,39,40
Lyon,0,3,4,5,6,10,13,13,16,17,20,20,20,20,23,23,26,27,30,30,30,33,34,37,37,40,40,41,43,43,43,43,43,43,44,3,4,7,8,11,12,13,13,14,14,17,17,18,18,18,18,21,21,21,22,22,23,23,23,26,26,27,28,31,31,34,35,38,41,41,41,3,3,6,7,7,8,11,11,14,15,18,18,19,19,19,22,23,23,23,24,25,26,29,29,32,32,33,34,34,35,38,38,41,41,42,42
Lorient,1,1,1,1,2,4,4,4,5,8,8,9,10,12,12,15,15,15,15,15,16,16,16,16,16,16,16,19,20,20,21,22,23,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lille,0,1,2,2,3,5,6,6,7,8,9,9,10,13,16,17,17,17,18,18,19,21,22,22,22,22,23,24,24,24,27,27,27,27,30,1,2,2,3,4,5,5,5,6,6,6,6,7,7,8,8,8,8,8,11,12,12,12,12,13,13,16,17,18,18,19,19,22,22,25,25,1,2,5,6,6,9,10,11,11,12,13,14,14,17,18,18,21,21,22,22,25,26,27,27,28,29,30,31,32,33,34,35,35,38,41,42
Guingamp,0,3,4,5,6,8,9,12,12,13,13,13,14,17,17,18,18,18,21,21,22,25,25,25,26,27,28,29,30,31,31,32,35,35,38,1,2,2,3,3,4,4,5,6,6,7,7,8,8,9,12,13,14,14,15,16,17,18,18,19,19,20,20,21,24,25,28,28,28,28,29,0,3,3,3,4,5,6,6,7,10,10,13,13,14,15,15,16,16,19,19,19,20,20,22,23,23,24,24,27,28,28,28,29,29,32,32
Dijon,1,2,3,4,5,8,8,8,9,10,13,14,14,14,14,15,16,16,17,17,18,22,23,24,25,25,26,26,27,27,30,31,31,32,33,1,1,1,4,5,6,7,8,9,10,13,13,14,17,18,18,21,22,25,26,27,27,28,28,32,33,33,33,33,33,33,34,34,37,37,40,0,3,4,4,4,5,5,5,5,6,6,6,7,7,11,11,11,12,13,16,16,19,19,20,21,22,23,24,24,25,28,29,30,33,33,33
Caen,1,1,2,3,3,4,5,6,7,7,10,11,12,15,15,18,19,20,21,22,23,23,24,27,27,27,27,27,28,29,29,29,30,31,31,1,2,2,3,4,5,6,6,7,7,10,10,10,13,14,15,16,16,16,18,19,20,21,21,21,24,25,25,25,25,25,26,27,28,28,29,0,1,1,1,1,1,5,5,6,7,8,9,10,11,11,11,12,12,13,14,14,15,17,17,18,19,19,19,20,21,22,23,24,27,28,28
Bordeaux,3,3,6,7,7,8,8,8,9,10,13,13,13,14,14,14,15,16,19,20,21,21,24,24,27,28,31,31,34,35,36,37,38,41,41,1,4,4,7,8,9,12,12,12,13,14,14,17,17,20,20,20,21,21,22,25,25,28,28,29,30,31,32,33,36,36,37,40,40,41,41,1,1,2,2,2,3,7,10,10,11,11,12,13,13,14,14,17,17,18,19,19,19,22,24,24,26,27,28,31,32,33,36,36,36,36,36
Bastia,1,1,2,5,6,8,8,9,10,11,11,14,14,15,18,19,19,20,21,22,23,23,26,26,28,29,30,31,32,32,33,34,34,35,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angers,0,0,0,1,1,5,6,7,8,9,10,10,13,14,14,14,14,15,15,18,19,21,24,27,27,27,28,29,30,30,30,30,31,31,32,1,1,1,2,3,4,4,4,5,5,5,5,6,6,9,10,10,11,11,15,18,19,19,20,21,24,25,28,28,31,32,32,32,32,33,33,1,2,3,4,4,5,5,5,5,6,7,8,8,9,10,10,13,14,15,16,19,19,22,23,26,26,27,27,27,28,28,29,29,29,29,30
Amiens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,5,5,6,7,8,11,14,16,19,20,21,22,23,23,24,24,25,25,25,25,28,29,32,32,35,36,36,39,39,0,1,4,5,5,5,6,9,9,9,9,9,10,10,11,11,11,13,14,15,16,17,17,20,20,21,22,23,24,25,26,27,28,29,29,32
Reims,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,6,7,8,8,8,11,11,14,15,16,19,19,19,22,22,25,26,29,30,30,31,32,32,33,34,34,35,35,35,35,38
Nimes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,5,5,6,7,8,8,8,8,9,10,13,13,13,13,13,14,17,20,20,23,23,23,24,24,24,26,28,29,30,30,33,33,36